"ProteinID","contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLog10","fc_dir","Description","GeneSymbol","UniprotID"
"FUN_000410-T1","CFR - MK",0.197743213889179,23.4136043495894,0.169577156078155,0.867305410906774,0.941202907719712,-4.87608199784587,0.0618279441439541,"none","Huntingtin-interacting protein 1 [Acropora cervicornis]","HIP1","O00291"
"FUN_000414-T1","CFR - MK",0.182764131856523,26.4046376818467,0.245617885959287,0.808861736824302,0.90932760562541,-4.86880803742275,0.0921257083828324,"none","Plectin [Acropora cervicornis]","PLEC","Q9UPN3"
"FUN_000415-T1","CFR - MK",-0.519997339650516,28.8009561993077,-0.459494042290471,0.659178537529513,0.823137455509804,-4.83141078128046,0.18099694145694,"none","Dystonin [Acropora cervicornis]","DST","Q9UPN3"
"FUN_000418-T1","CFR - MK",0.615673087244394,11.0662701374755,0.100005243205392,0.921487354181665,0.966504023639868,-4.88041292770546,0.0355106203437743,"none","Solute carrier family 13 member 3 [Acropora cervicornis]","SLC13A3","Q8WWT9"
"FUN_000422-T1","CFR - MK",10.7278277283962,9.00242844822186,1.76651053806816,0.0949081868452069,0.613618943097013,-4.24961167849875,1.02269632341735,"none","CD2 antigen cytoplasmic tail-binding protein 2-like [Acropora millepora]","CD2BP2","Q9CWK3"
"FUN_000434-T1","CFR - MK",-3.60231201407409,23.542940333019,-0.994221495045384,0.35054688563613,0.640802101505617,-4.66063951928035,0.455253886937633,"none","uncharacterized protein LOC114952760 [Acropora millepora]","GPRASP1","Q46817"
"FUN_000435-T1","CFR - MK",7.76843929211801,7.37041901281004,1.38567436714267,0.183412282748848,0.622369111102879,-4.47386851809795,0.736571583870858,"none","tRNA (uracil-5-)-methyltransferase homolog A-like isoform X1 [Acropora muricata]","ATP6V1A2","Q8IZ69"
"FUN_000440-T1","CFR - MK",0.343801930964961,23.2500589266082,0.298159229425901,0.769124928230869,0.88894849409747,-4.86224324450554,0.114003112429108,"none","LOW QUALITY PROTEIN: beta-glucuronidase-like [Acropora millepora]","TCF25","Q4FAT7"
"FUN_000441-T1","CFR - MK",1.46672285001941,16.6713610882758,0.277856700213433,0.784408309269769,0.897887482639532,-4.86492830718317,0.105457814480419,"none","Beta-glucuronidase [Acropora cervicornis]","GUSB","O18835"
"FUN_000441-T2","CFR - MK",-0.835238225752376,6.7893565523853,-0.148205509742923,0.883890475803902,0.947985262331699,-4.87764943421966,0.0536015457344954,"none","Beta-glucuronidase [Acropora cervicornis]","GUSB","O18835"
"FUN_000442-T1","CFR - MK",-3.41376964757818,16.4610192379164,-0.650417523038101,0.523948018119703,0.732725363899017,-4.78669652154616,0.280711798061333,"none","4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5 [Acropora cervicornis]","FUT4","G3MZR2"
"FUN_000443-T1","CFR - MK",1.85893570803921,7.49266966242305,0.334727841866436,0.741845481061439,0.873177535280139,-4.85693775008911,0.129686544465863,"none","4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5 [Acropora cervicornis]","FUT4","Q11126"
"FUN_000448-T1","CFR - MK",-2.76585184102511,16.9504373923322,-0.527190858908464,0.604741469006792,0.788759031927234,-4.81922936371838,0.218430249447121,"none","4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5 [Acropora cervicornis]","FUT4","Q11126"
"FUN_000451-T1","CFR - MK",-2.6590761417214,7.8242349262751,-0.500645742383591,0.622915689276565,0.802252880671932,-4.82539310952989,0.205570730483336,"none","Golgin subfamily A member 3 [Acropora cervicornis]","OR3A3","P55937"
"FUN_000452-T1","CFR - MK",8.02153818933865,11.1641937627948,1.24161911125442,0.230911141958084,0.622369111102879,-4.54924346562709,0.636555110936578,"none","Serine/threonine-protein kinase Chk2 [Acropora cervicornis]","CHEK2","O96017"
"FUN_000453-T1","CFR - MK",0.616638845302443,22.7108350921886,0.455702784702784,0.65425896002578,0.819930153449267,-4.8351334206254,0.184250321018065,"none","Tektin-1 [Acropora cervicornis]","TEKT1","Q969V4"
"FUN_000456-T1","CFR - MK",7.3746736474418,18.887546861685,1.6108690867566,0.125261209501375,0.622369111102879,-4.34515530575551,0.902183399139287,"none","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8 [Acropora cervicornis]","HSCB","Q8K3J1"
"FUN_000458-T1","CFR - MK",-3.71270655667205,20.3985703242979,-0.857699450954754,0.403180247488665,0.663092418268795,-4.71787502974833,0.394500752893902,"none","unnamed protein product [Porites lobata]","UBA52","P00130"
"FUN_000466-T1","CFR - MK",2.9338228115696,22.8467766186708,2.26386229069354,0.0366774621710961,0.519572592836704,-3.91871922375577,1.43560072216285,"pos","vacuolar protein sorting-associated protein 29 [Porites lutea]","GPRASP1","Q9QZ88"
"FUN_000469-T1","CFR - MK",4.2041192581027,12.7462967458626,0.661809565369946,0.51679285069017,0.729687032765246,-4.7833687884403,0.286683502999205,"none","hypothetical protein P5673_000764, partial [Acropora cervicornis]",NA,"Q61545"
"FUN_000475-T1","CFR - MK",0.41690504518145,14.8166945488515,0.0703241411857052,0.944740390644329,0.976646517380716,-4.88158159488097,0.0246875167820692,"none","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1, partial [Acropora cervicornis]","SMARCE1","Q6GQ82"
"FUN_000477-T1","CFR - MK",3.89866279357635,1.73273901936727,1.16618079845697,0.2593318445527,0.622369111102879,-4.58627387367787,0.586144150934612,"none","Mitotic-spindle organizing protein 2 [Acropora cervicornis]","MZT1P2","Q6DC17"
"FUN_000480-T1","CFR - MK",1.83290722156793,20.3399434760978,0.673283147837752,0.509642501052899,0.726813481152373,-4.77996338632823,0.292734361671358,"none","oxysterol-binding protein 1-like isoform X4 [Acropora muricata]","FILIP1LP1","Q5QNQ6"
"FUN_000481-T1","CFR - MK",-5.26532126841872,18.838937368946,-1.12730591668946,0.27497216756785,0.622369111102879,-4.6046592837988,0.560711262836724,"none","P2X purinoceptor 4 [Acropora cervicornis]","AK4P4","Q99571"
"FUN_000482-T1","CFR - MK",4.38900666408712,13.3924433327001,0.678402196479878,0.506470570563131,0.724422835477103,-4.77842665865293,0.295445785078358,"none","uncharacterized protein LOC141893808 [Acropora palmata]","GPRASP1","Q12449"
"FUN_000483-T1","CFR - MK",-2.5663678785875,17.8063458137192,-0.487666226539335,0.63189506137521,0.80839844543016,-4.82829622157706,0.199355038884906,"none","uncharacterized protein [Acropora muricata]","GPRASP1","P41924"
"FUN_000490-T1","CFR - MK",4.17021854625992,13.6793375048065,0.638719087222728,0.531352806618837,0.737889884125559,-4.79005807845398,0.274617021124814,"none","Dual specificity mitogen-activated protein kinase kinase 1","MAP4K1","Q9GSF8"
"FUN_000496-T1","CFR - MK",7.53856658379107,17.929742409847,1.60031452457229,0.127590036189909,0.622369111102879,-4.35145377524363,0.894183239382087,"none","Developmentally-regulated GTP-binding protein 1 [Acropora cervicornis]","DRG1","P43690"
"FUN_000499-T1","CFR - MK",1.01986733199611,21.2573350452557,0.512024899609775,0.615093301377265,0.796835080777982,-4.82278804336601,0.211059002598641,"none","Dynein axonemal heavy chain 10 [Acropora cervicornis]","DNAH10","Q8IVF4"
"FUN_000500-T1","CFR - MK",-1.12676430171327,15.6231805414091,-0.189240075334832,0.852102139504309,0.9311362594875,-4.87445467981879,0.0695083442422,"none","D-amino-acid oxidase-like [Acropora millepora]","HAOL","Q99042"
"FUN_000503-T1","CFR - MK",5.48638799850808,6.05364027788668,1.1673417485004,0.258875277914652,0.622369111102879,-4.58571740133939,0.586909421862914,"none","putative E3 ubiquitin-protein ligase DTX2 [Acropora cervicornis]","TRIM32","Q86UW9"
"FUN_000505-T1","CFR - MK",0.889056070488632,23.8757165392388,0.926096181948658,0.367107253971568,0.649357811391074,-4.69170728137667,0.435207033832439,"none","hypothetical protein pdam_00000324 [Pocillopora damicornis]",NA,"Q9UMS4"
"FUN_000506-T1","CFR - MK",-4.82665232036654,20.3058014601344,-1.13510316280021,0.27178011300711,0.622369111102879,-4.60101060451141,0.565782325113669,"none","Protein unc-119-like protein B [Acropora cervicornis]","APBB1IP","A6NIH7"
"FUN_000508-T1","CFR - MK",3.33291508293598,5.03928025804417,0.720650452546473,0.480728339057613,0.708373072681375,-4.7653374746889,0.318100275346761,"none","Serine dehydratase-like [Acropora cervicornis]","SDSL","Q8VBT2"
"FUN_000513-T1","CFR - MK",9.8570132061656,17.2948491159327,1.77446183991885,0.0935456337730572,0.612369557353231,-4.24460511907744,1.02897647831384,"none","Unconventional myosin IC [Acropora cervicornis]","MYO1C","Q5ZLA6"
"FUN_000516-T1","CFR - MK",19.7923580362849,12.8571563904301,3.57066115385843,0.00229381671529207,0.286459477461391,-3.00302179385552,2.63944128683464,"pos","peroxisomal multifunctional enzyme type 2-like [Acropora muricata]","UBA2","P51659"
"FUN_000517-T1","CFR - MK",16.0374304947628,10.4906571177484,3.29846457595474,0.00415542664030599,0.35373779069571,-3.1891117835042,2.381384380299,"pos","peroxisomal acyl-coenzyme A oxidase 3-like [Acropora muricata]","ACAD","O15254"
"FUN_000525-T1","CFR - MK",1.79166738599608,15.7937179757482,0.336380909869181,0.740620312252162,0.873032141132685,-4.85668370986115,0.130404381163083,"none","Intraflagellar transport protein 20-like protein [Acropora cervicornis]","PHF20L1","Q66I67"
"FUN_000531-T1","CFR - MK",0.535905556666314,23.0762170148205,0.429104673833353,0.673131166842167,0.831482333192937,-4.84048254384174,0.171900300582447,"none","BCAS3 microtubule associated cell migration factor [Acropora cervicornis]","BCAS3","Q99571"
"FUN_000546-T1","CFR - MK",8.42359760449416,13.3234207792437,1.46231938387794,0.16154272282165,0.622369111102879,-4.43145655480773,0.791712601308275,"none","Kinesin-like protein KIF12 [Acropora cervicornis]","GPRASP1","Q9D2Z8"
"FUN_000547-T1","CFR - MK",15.6016140630104,10.4203638546833,3.2049395615294,0.0050914167776414,0.35373779069571,-3.25418340270248,2.2931613506505,"pos","cilia- and flagella-associated protein 251-like [Acropora muricata]","HOATZ","Q8TBY9"
"FUN_000548-T1","CFR - MK",17.1328214357476,7.61458730477669,3.79790356660957,0.00139444544638697,0.225642588154854,-2.85221900540872,2.85559847157114,"pos","lissencephaly-1 homolog [Stylophora pistillata]","ACCS","A7S338"
"FUN_000553-T1","CFR - MK",0.718640441268896,20.863045953501,0.300326180414232,0.767499313525179,0.888337850438215,-4.86194565387854,0.114922004296847,"none","Beta-1 [Acropora cervicornis]","TGFBRE","Q6Y288"
"FUN_000554-T1","CFR - MK",5.7171805733877,11.2571531886202,0.935646158902753,0.362304584142519,0.646759187266497,-4.68789737363173,0.440926170919354,"none","Ribosomal protein S6 kinase beta-1 [Acropora cervicornis]","TGFBRE","P67999"
"FUN_000555-T1","CFR - MK",3.69914051803451,13.1566833236929,0.572614895080948,0.574256196800974,0.767765195508468,-4.80798209444832,0.240894309634115,"none","golgin subfamily A member 6-like protein 24 isoform X1 [Acropora muricata]","MRGPRX1","G0SA56"
"FUN_000557-T1","CFR - MK",2.18676612407535,0.971896055144598,0.830513047920993,0.417538118305915,0.669612507960542,-4.72797744381431,0.379303870325919,"none","unnamed protein product [Porites lobata]","UBA52","O60671"
"FUN_000561-T1","CFR - MK",13.5781706847325,7.59031827159338,2.60313743217161,0.0183545923745827,0.424910065925284,-3.68016229532978,1.73625525602162,"pos","uncharacterized protein [Acropora muricata]","GPRASP1","Q04336"
"FUN_000567-T1","CFR - MK",2.2984711415712,1.0215427295872,0.859551611431583,0.401764261651699,0.662212849220454,-4.71732104569011,0.396028697895787,"none","PREDICTED: T-box transcription factor TBX1-like isoform X1 [Acropora digitifera]","TBXT","O43435"
"FUN_000576-T1","CFR - MK",12.3501500484817,11.0938422527411,2.19121187632244,0.0423657371509201,0.542540610024972,-3.96885569831067,1.37298523259967,"pos","G protein-coupled receptor kinase 3-like isoform X2 [Acropora muricata]","GRK1","P26818"
"FUN_000580-T1","CFR - MK",0.685191046404274,20.9986110441877,0.305451005268125,0.763659186263047,0.885773727967339,-4.86123341974675,0.117100419629687,"none","inositol polyphosphate 5-phosphatase K-like isoform X2 [Montipora foliosa]","FIG4","Q8C5L6"
"FUN_000583-T1","CFR - MK",14.7748138507093,8.33945769768808,3.10970724681448,0.00625657531272294,0.35373779069571,-3.32091960318376,2.20366332330289,"pos","Serine/threonine-protein kinase TAO3 [Acropora cervicornis]","Taok3","O88664"
"FUN_000584-T1","CFR - MK",3.07196314982849,13.3642147068794,0.471911818894802,0.642873958740006,0.815482406101044,-4.83172180287162,0.191874166095059,"none","Serine/threonine-protein kinase TAO3 [Acropora cervicornis]","Taok3","O88664"
"FUN_000585-T1","CFR - MK",12.8999424310854,11.4185719914913,2.36779064477619,0.0297622303494749,0.481936787548733,-3.846288576024,1.52633452634609,"pos","Breakpoint cluster region protein [Acropora cervicornis]","PWRN1","Q8AVG0"
"FUN_000594-T1","CFR - MK",-3.59262391157879,14.2908171491349,-0.588767103719943,0.563609650244603,0.760554979070581,-4.80377165149052,0.249021579416301,"none","Carbonic anhydrase [Acropora cervicornis]","INHCAP","Q92051"
"FUN_000596-T1","CFR - MK",-6.1188073936001,22.4130599896957,-1.13116247009856,0.292866276159841,0.624486911572477,-4.60277204376022,0.533330634876655,"none","Carbonic anhydrase 12 [Acropora cervicornis]","CA12","Q9MZ30"
"FUN_000597-T1","CFR - MK",-6.55571911717675,22.5735477048826,-1.2127530881022,0.262412511136604,0.622369111102879,-4.56650542803379,0.581015462787004,"none","Carbonic anhydrase 12 [Acropora cervicornis]","CA12","Q9MZ30"
"FUN_000599-T1","CFR - MK",-5.74734030053361,22.3648330314185,-1.05354762448358,0.324846564328065,0.631787679842718,-4.63604662437492,0.488321722099331,"none","Carbonic anhydrase 2 [Acropora cervicornis]","CA2","P00920"
"FUN_000600-T1","CFR - MK",-7.08213396499993,24.4691009637757,-1.19106355514904,0.271436466770792,0.622369111102879,-4.57636747012192,0.56633180644257,"none","Carbonic anhydrase 2 [Acropora cervicornis]","CA2","P00918"
"FUN_000605-T1","CFR - MK",3.49020554506663,5.08893472042544,0.845782177289086,0.409194850247904,0.666750329826478,-4.72241403918539,0.388069840558587,"none","ubiquitin-conjugating enzyme E2 G1-like isoform X2 [Acropora millepora]","UBE2E2","P62253"
"FUN_000611-T1","CFR - MK",4.25534278419867,1.89126345964386,1.21296223111569,0.241411125351603,0.622369111102879,-4.56351643558935,0.617242719460394,"none","Ectonucleotide pyrophosphatase/phosphodiesterase family member 5 [Acropora cervicornis]","Enpp5","Q6TEK8"
"FUN_000615-T1","CFR - MK",6.75292870357202,3.00130164603201,1.80076204936296,0.0891597037229671,0.611116010612387,-4.22796456563139,1.04983138334674,"none","MORC family CW-type zinc finger protein 3 [Acropora cervicornis]","MORC3","Q9Y6X9"
"FUN_000618-T1","CFR - MK",14.9913875416453,6.66283890739789,3.0522766029248,0.00708136508799633,0.35373779069571,-3.36136284594473,2.14988301448,"pos","Vacuolar protein sorting-associated protein 33A [Acropora cervicornis]","GPRASP1","Q96AX1"
"FUN_000619-T1","CFR - MK",-5.37539118646379,20.1177926278089,-1.25609586028808,0.225742750118648,0.622369111102879,-4.5419391245225,0.646386188451996,"none","Transcobalamin-1 [Acropora cervicornis]","TCN1","Q5XWD5"
"FUN_000625-T1","CFR - MK",0.794299643482642,8.81356854507125,0.132047508844014,0.89646690757827,0.953745071487147,-4.87869507120017,0.0474657374697962,"none","hypothetical protein P5673_000685 [Acropora cervicornis]",NA,"Q8C9B9"
"FUN_000627-T1","CFR - MK",7.93057464446134,17.0485959828031,1.58028185217273,0.132110969192734,0.622369111102879,-4.36334093772139,0.879061121355209,"none","septin-2-like isoform X1 [Montipora foliosa]","ATP6V1A2","Q5ZMH1"
"FUN_000631-T1","CFR - MK",0.730759539028661,23.5685067189863,0.66484589003339,0.514895118474401,0.728770140296314,-4.7824728451345,0.28828122553474,"none","pyridoxal 5'-phosphate synthase subunit SNZERR-like isoform X1 [Acropora millepora]","PNPO","Q8WPW2"
"FUN_000632-T1","CFR - MK",4.55553424746832,16.1490282635268,0.835798404166795,0.414637845048226,0.668290250149786,-4.7260617594306,0.382331061273716,"none","pyridoxal 5'-phosphate synthase subunit PdxT-like [Acropora palmata]","PNPO","Q8LAD0"
"FUN_000633-T1","CFR - MK",-3.99085387424587,20.7743407196028,-0.873482241491746,0.39883239000264,0.661753908592209,-4.71071418913537,0.399209578975721,"none","uncharacterized protein [Acropora muricata]","GPRASP1","Q0KD76"
"FUN_000636-T1","CFR - MK",2.8360414443647,10.703491785696,0.456495451782242,0.653700130420532,0.819915479953305,-4.83496925097074,0.184621428387437,"none","hypothetical protein",NA,"Q8IID4"
"FUN_000638-T1","CFR - MK",4.03419408717303,9.29126544360571,0.694638977279568,0.496484875104758,0.719149655743273,-4.77348176952972,0.304093977296688,"none","Transmembrane protein 134 [Acropora cervicornis]","TMEM134","Q9H6X4"
"FUN_000639-T1","CFR - MK",-5.21041534713363,17.7774018182538,-1.08905663200547,0.291034322305123,0.624436642968726,-4.62227004982938,0.536055790709149,"none","hypothetical protein P5673_000460 [Acropora cervicornis]",NA,"Q3UY34"
"FUN_000644-T1","CFR - MK",-0.726955053376741,16.3536248222604,-0.134125752121818,0.894847663708606,0.953323145235214,-4.87856731513383,0.0482508914346681,"none","RNA-binding protein 1 [Acropora cervicornis]","MAPK1IP1L","Q02427"
"FUN_000645-T1","CFR - MK",-2.30613475631937,22.6890946206024,-0.676228207422095,0.515868949196318,0.729597213349945,-4.7758509950968,0.287460612073455,"none","endoplasmic reticulum resident protein 29-like isoform X1 [Acropora millepora]","KRTAP29-1","P81628"
"FUN_000646-T1","CFR - MK",4.43910092661575,13.4441881069785,0.68581237106293,0.50189906358541,0.722453560602195,-4.77618320423417,0.299383614599012,"none","Serine/arginine-rich splicing factor 3 [Acropora cervicornis]","SRSF3","P84103"
"FUN_000647-T1","CFR - MK",14.9259326911014,8.18380093328833,3.16822026221239,0.00551303432780299,0.35373779069571,-3.27986272719273,2.25860930330724,"pos","Serine/threonine-protein kinase 36 [Acropora cervicornis]","STK36","Q69ZM6"
"FUN_000649-T1","CFR - MK",6.7789348056121,3.01285991360538,1.77425493658074,0.0935808717963571,0.612369557353231,-4.24473554119342,1.02881291325173,"none","Notchless protein-like protein 1, partial [Acropora cervicornis]","MLPL1","Q7ZXK9"
